remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-1.0117639303207397,-1.1423330307006836,0.85,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-1.3434054851531982,-1.429220199584961,0.9,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-1.707109808921814,-3.636028528213501,0.95,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8809735774993896,-0.8809735774993896,0.0,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8809540867805481,-0.8848382830619812,0.05,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8787872195243835,-0.8931204676628113,0.1,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8781778216362,-0.9002006649971008,0.15,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.884304940700531,-0.9003517031669617,0.2,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8876340389251709,-0.896125078201294,0.25,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.888327419757843,-0.8968514204025269,0.3,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8895238637924194,-0.9061114192008972,0.35,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8878470063209534,-0.9151443839073181,0.4,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8998073935508728,-0.9218683838844299,0.45,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.897371768951416,-0.9252787828445435,0.5,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8904276490211487,-0.9368458390235901,0.55,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8929340839385986,-0.9567037224769592,0.6,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9081962704658508,-0.9624108672142029,0.65,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.896103024482727,-0.9735947251319885,0.7,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9114985466003418,-0.9907914996147156,0.75,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.938719630241394,-1.0425572395324707,0.8,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.0117639303207397,-1.1423330307006836,0.85,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.3434054851531982,-1.429220199584961,0.9,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.707109808921814,-3.636028528213501,0.95,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8809735774993896,-0.8809735774993896,0.0,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8809540867805481,-0.8848382830619812,0.05,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8787872195243835,-0.8931204676628113,0.1,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8781778216362,-0.9002006649971008,0.15,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.884304940700531,-0.9003517031669617,0.2,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8876340389251709,-0.896125078201294,0.25,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.888327419757843,-0.8968514204025269,0.3,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8895238637924194,-0.9061114192008972,0.35,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8878470063209534,-0.9151443839073181,0.4,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8998073935508728,-0.9218683838844299,0.45,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.897371768951416,-0.9252787828445435,0.5,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8904276490211487,-0.9368458390235901,0.55,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8929340839385986,-0.9567037224769592,0.6,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9081962704658508,-0.9624108672142029,0.65,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.896103024482727,-0.9735947251319885,0.7,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9114985466003418,-0.9907914996147156,0.75,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.938719630241394,-1.0425572395324707,0.8,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.0117639303207397,-1.1423330307006836,0.85,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.3434054851531982,-1.429220199584961,0.9,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.707109808921814,-3.636028528213501,0.95,DataOob(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8809735774993896,-0.8809735774993896,0.0,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8809540867805481,-0.8848382830619812,0.05,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8787872195243835,-0.8931204676628113,0.1,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8781778216362,-0.9002006649971008,0.15,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.884304940700531,-0.9003517031669617,0.2,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8876340389251709,-0.896125078201294,0.25,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.888327419757843,-0.8968514204025269,0.3,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8895238637924194,-0.9061114192008972,0.35,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8878470063209534,-0.9151443839073181,0.4,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8998073935508728,-0.9218683838844299,0.45,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.897371768951416,-0.9252787828445435,0.5,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8904276490211487,-0.9368458390235901,0.55,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8929340839385986,-0.9567037224769592,0.6,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9081962704658508,-0.9624108672142029,0.65,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.896103024482727,-0.9735947251319885,0.7,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9114985466003418,-0.9907914996147156,0.75,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.938719630241394,-1.0425572395324707,0.8,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.0117639303207397,-1.1423330307006836,0.85,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.3434054851531982,-1.429220199584961,0.9,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.707109808921814,-3.636028528213501,0.95,AME(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8809734582901001,-0.8809734582901001,0.0,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.8831201195716858,-0.8791606426239014,0.05,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.8851467967033386,-0.8844613432884216,0.1,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.8870806694030762,-0.9039377570152283,0.15,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.8905606269836426,-0.9228845238685608,0.2,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.893354594707489,-0.9251935482025146,0.25,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.9078732132911682,-0.9295416474342346,0.3,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.9165867567062378,-0.9398131370544434,0.35,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
