remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
0.8636666536331177,0.8673333525657654,0.15,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8550000190734863,0.859666645526886,0.2,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8569999933242798,0.8560000061988831,0.25,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8536666631698608,0.862666666507721,0.3,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.859333336353302,0.8553333282470703,0.35,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8573333621025085,0.8510000109672546,0.4,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8463333249092102,0.8583333492279053,0.45,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8569999933242798,0.8513333201408386,0.5,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8510000109672546,0.846666693687439,0.55,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8513333201408386,0.8493333458900452,0.6,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8546666502952576,0.8463333249092102,0.65,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.840666651725769,0.8399999737739563,0.7,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8383333086967468,0.843666672706604,0.75,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8389999866485596,0.843666672706604,0.8,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8209999799728394,0.8323333263397217,0.85,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.815666675567627,0.8339999914169312,0.9,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.7733333110809326,0.8209999799728394,0.95,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8653333187103271,0.8569999933242798,0.0,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8666666746139526,0.859666645526886,0.05,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8679999709129333,0.8510000109672546,0.1,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8686666488647461,0.8483333587646484,0.15,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.871999979019165,0.859333336353302,0.2,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8766666650772095,0.8413333296775818,0.25,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8666666746139526,0.8473333120346069,0.3,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8650000095367432,0.8479999899864197,0.35,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8673333525657654,0.8450000286102295,0.4,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.862666666507721,0.828000009059906,0.45,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8636666536331177,0.8230000138282776,0.5,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8603333234786987,0.8009999990463257,0.55,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8513333201408386,0.8076666593551636,0.6,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8453333377838135,0.8033333420753479,0.65,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8506666421890259,0.800000011920929,0.7,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8413333296775818,0.8043333292007446,0.75,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8303333520889282,0.8050000071525574,0.8,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8196666836738586,0.8109999895095825,0.85,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8216666579246521,0.8029999732971191,0.9,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.7906666398048401,0.8073333501815796,0.95,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8673333525657654,0.8579999804496765,0.0,AME(num_models=1000),nomao,0.05,logistic_regression
0.8543333411216736,0.862666666507721,0.05,AME(num_models=1000),nomao,0.05,logistic_regression
0.871666669845581,0.8666666746139526,0.1,AME(num_models=1000),nomao,0.05,logistic_regression
0.8576666712760925,0.8600000143051147,0.15,AME(num_models=1000),nomao,0.05,logistic_regression
0.859333336353302,0.862333357334137,0.2,AME(num_models=1000),nomao,0.05,logistic_regression
0.8646666407585144,0.8629999756813049,0.25,AME(num_models=1000),nomao,0.05,logistic_regression
0.8546666502952576,0.8650000095367432,0.3,AME(num_models=1000),nomao,0.05,logistic_regression
0.8629999756813049,0.8610000014305115,0.35,AME(num_models=1000),nomao,0.05,logistic_regression
0.8550000190734863,0.859666645526886,0.4,AME(num_models=1000),nomao,0.05,logistic_regression
