remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.5902559161186218,-0.5902559161186218,0.0,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5912149548530579,-0.5916566252708435,0.05,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5905686616897583,-0.5924855470657349,0.1,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5907866358757019,-0.5908898711204529,0.15,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5902741551399231,-0.5891920924186707,0.2,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5915733575820923,-0.5891730189323425,0.25,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5894713401794434,-0.5899134278297424,0.3,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5865398645401001,-0.5920813679695129,0.35,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5891178250312805,-0.5909697413444519,0.4,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5921025276184082,-0.5940113663673401,0.45,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6000081896781921,-0.5916616916656494,0.5,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6015745997428894,-0.5988737940788269,0.55,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6066036820411682,-0.6011834144592285,0.6,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6153723001480103,-0.6125854253768921,0.65,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6169995069503784,-0.6178078651428223,0.7,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6177218556404114,-0.6120206713676453,0.75,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6166069507598877,-0.6133208274841309,0.8,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6188969612121582,-0.6278995871543884,0.85,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6008923053741455,-0.6468173265457153,0.9,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.674727201461792,-0.6526740789413452,0.95,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5902559161186218,-0.5902559161186218,0.0,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5912149548530579,-0.5916566252708435,0.05,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5905686616897583,-0.5924855470657349,0.1,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5907866358757019,-0.5908898711204529,0.15,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5902741551399231,-0.5891920924186707,0.2,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5915733575820923,-0.5891730189323425,0.25,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5894713401794434,-0.5899134278297424,0.3,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5865398645401001,-0.5920813679695129,0.35,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5891178250312805,-0.5909697413444519,0.4,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5921025276184082,-0.5940113663673401,0.45,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6000081896781921,-0.5916616916656494,0.5,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6015745997428894,-0.5988737940788269,0.55,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6066036820411682,-0.6011834144592285,0.6,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6153723001480103,-0.6125854253768921,0.65,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6169995069503784,-0.6178078651428223,0.7,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6177218556404114,-0.6120206713676453,0.75,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6166069507598877,-0.6133208274841309,0.8,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6188969612121582,-0.6278995871543884,0.85,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6008923053741455,-0.6468173265457153,0.9,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.674727201461792,-0.6526740789413452,0.95,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5902559161186218,-0.5902559161186218,0.0,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5912149548530579,-0.5916566252708435,0.05,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5905686616897583,-0.5924855470657349,0.1,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5907866358757019,-0.5908898711204529,0.15,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5902741551399231,-0.5891920924186707,0.2,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5915733575820923,-0.5891730189323425,0.25,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5894713401794434,-0.5899134278297424,0.3,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5865398645401001,-0.5920813679695129,0.35,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5891178250312805,-0.5909697413444519,0.4,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5921025276184082,-0.5940113663673401,0.45,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6000081896781921,-0.5916616916656494,0.5,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6015745997428894,-0.5988737940788269,0.55,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6066036820411682,-0.6011834144592285,0.6,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6153723001480103,-0.6125854253768921,0.65,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6169995069503784,-0.6178078651428223,0.7,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6177218556404114,-0.6120206713676453,0.75,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6166069507598877,-0.6133208274841309,0.8,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6188969612121582,-0.6278995871543884,0.85,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6008923053741455,-0.6468173265457153,0.9,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.674727201461792,-0.6526740789413452,0.95,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5902559161186218,-0.5902559161186218,0.0,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5935007929801941,-0.5966292023658752,0.05,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.592512845993042,-0.5980113744735718,0.1,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.598000705242157,-0.6007056832313538,0.15,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6031976938247681,-0.6040452718734741,0.2,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.607880711555481,-0.6062371134757996,0.25,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6162349581718445,-0.6073320508003235,0.3,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.623183012008667,-0.6069906949996948,0.35,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6314868330955505,-0.6087607145309448,0.4,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.635363757610321,-0.6129103899002075,0.45,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
